,round,year,company,pars,value
469,0.0,2021.0,Erie,TQM.Quality Initiative Training,0.0
470,0.0,2021.0,Erie,TQM.Reduction Admin Costs,0.0
471,0.0,2021.0,Erie,TQM.Reduction R&D Cycle Time,0.0
472,0.0,2021.0,Erie,TQM.Total Expenditures,0.0
473,0.0,2021.0,Erie,TQM.UNEP Green Programs,0.0
474,0.0,2021.0,Erie,TQM.VendorJIT,0.0
475,0.0,2021.0,Erie,Taxes,2301.0
476,0.0,2021.0,Erie,Total Assets,96225.0
477,0.0,2021.0,Erie,Total Current Assets,20358.0
478,0.0,2021.0,Erie,Total Current Liabilities,6583.0
479,0.0,2021.0,Erie,Total Equity,47942.0
480,0.0,2021.0,Erie,Total Fixed Assets,75867.0
481,0.0,2021.0,Erie,Total Liabilities,48283.0
482,0.0,2021.0,Erie,Total Liabilities & Owners Equity,96225.0
483,0.0,2021.0,Erie,"Variable Costs(Labor,Material,Carry)",72513.0
484,0.0,2021.0,Erie,Yield,0.058
485,0.0,2021.0,Ferris,Accounts Payable,6583.0
486,0.0,2021.0,Ferris,Accounts Receivable,-307.0
487,0.0,2021.0,Ferris,Accounts payable,3583.0
488,0.0,2021.0,Ferris,Accumulated Depreciation,-37933.0
489,0.0,2021.0,Ferris,Asset Turnover,1.05
490,0.0,2021.0,Ferris,Book Value,23.97
491,0.0,2021.0,Ferris,Cash,3434.0
492,0.0,2021.0,Ferris,Cash from current debt borrowing,0.0
493,0.0,2021.0,Ferris,Cash from emergency loan,0.0
494,0.0,2021.0,Ferris,Cash from long term debt issued,0.0
495,0.0,2021.0,Ferris,Common Stock,18360.0
496,0.0,2021.0,Ferris,Contrib. Margin %,0.283
497,0.0,2021.0,Ferris,Contribution Margin,28560.0
498,0.0,2021.0,Ferris,Cumulative Profit,4188.507
499,0.0,2021.0,Ferris,Current Debt,0.0
500,0.0,2021.0,Ferris,Depreciation,7587.0
501,0.0,2021.0,Ferris,Dividend,2.0
502,0.0,2021.0,Ferris,Dividends paid,-4000.0
503,0.0,2021.0,Ferris,EBIT,11996.365
504,0.0,2021.0,Ferris,EPS,2.09
505,0.0,2021.0,Ferris,Early retirement of long term debt,0.0
506,0.0,2021.0,Ferris,Emergency Loan,0.0
507,0.0,2021.0,Ferris,Extraordinary gains/losses/writeoffs,0.0
508,0.0,2021.0,Ferris,HR.1st Shift Complement,640.0
509,0.0,2021.0,Ferris,HR.2nd Shift Complement,60.0
510,0.0,2021.0,Ferris,HR.Annual Raise,0.05
511,0.0,2021.0,Ferris,HR.Benefits,2500.0
512,0.0,2021.0,Ferris,HR.Complement,700.0
513,0.0,2021.0,Ferris,HR.Needed Complement,701.0
514,0.0,2021.0,Ferris,HR.New Employees,70.0
515,0.0,2021.0,Ferris,HR.Overtime Percent,0.002
516,0.0,2021.0,Ferris,HR.Productivity Index,1.0
517,0.0,2021.0,Ferris,HR.Profit Sharing,0.02
518,0.0,2021.0,Ferris,HR.Recruiting Cost,70.0
519,0.0,2021.0,Ferris,HR.Recruiting Spend,0.0
520,0.0,2021.0,Ferris,HR.Separated Employees,0.0
521,0.0,2021.0,Ferris,HR.Separation Cost,0.0
522,0.0,2021.0,Ferris,HR.Total HR Admin Cost,70.0
523,0.0,2021.0,Ferris,HR.Training Cost,0.0
524,0.0,2021.0,Ferris,HR.Training Hours,0.0
525,0.0,2021.0,Ferris,HR.Turnover Rate,0.1
526,0.0,2021.0,Ferris,HR.Wages,21.0
527,0.0,2021.0,Ferris,"Interest(Short term,Long term)",5421.0
528,0.0,2021.0,Ferris,Inventory,-8617.0
529,0.0,2021.0,Ferris,Leverage,2.0
530,0.0,2021.0,Ferris,Long Term Debt,41700.0
531,0.0,2021.0,Ferris,MarketCap per share,69.0
532,0.0,2021.0,Ferris,MarketCap shares,2000.0
533,0.0,2021.0,Ferris,Net Income(Loss),4189.0
534,0.0,2021.0,Ferris,Net Profit,4189.0
535,0.0,2021.0,Ferris,Net cash from financing activities,-4000.0
536,0.0,2021.0,Ferris,Net cash from operations,6434.0
537,0.0,2021.0,Ferris,Net change in cash position,2434.0
538,0.0,2021.0,Ferris,"Other(Fees,Writeoffs,TQM,Bonuses)",0.0
539,0.0,2021.0,Ferris,P/E,16.4
540,0.0,2021.0,Ferris,Plant and equipment,113800.0
541,0.0,2021.0,Ferris,Plant improvements(net),0.0
542,0.0,2021.0,Ferris,Profit Sharing,85.0
543,0.0,2021.0,Ferris,Profits,4188.507
544,0.0,2021.0,Ferris,Purchase of common stock,0.0
545,0.0,2021.0,Ferris,ROA,0.044
546,0.0,2021.0,Ferris,ROE,0.087
547,0.0,2021.0,Ferris,ROS,0.041
548,0.0,2021.0,Ferris,Retained Earnings,29582.0
549,0.0,2021.0,Ferris,Retirement of current debt,0.0
550,0.0,2021.0,Ferris,SG&A / Sales,0.089
551,0.0,2021.0,Ferris,"SGA(R&D,Promo,Sales,Admin)",8978.0
552,0.0,2021.0,Ferris,Sales,101073.437
553,0.0,2021.0,Ferris,Sales of common stock,0.0
554,0.0,2021.0,Ferris,Stock Market Change,0.0
555,0.0,2021.0,Ferris,Stock Market Close,34.25
556,0.0,2021.0,Ferris,TQM.Benchmarking,0.0
557,0.0,2021.0,Ferris,TQM.CCE/6 Sigma Training,0.0
558,0.0,2021.0,Ferris,TQM.CPI Systems,0.0
559,0.0,2021.0,Ferris,TQM.Channel Support Systems,0.0
560,0.0,2021.0,Ferris,TQM.Concurrent Engineering,0.0
561,0.0,2021.0,Ferris,TQM.Demand Increase,0.0
562,0.0,2021.0,Ferris,TQM.GEMI TQEM Sustainability Initiatives,0.0
563,0.0,2021.0,Ferris,TQM.Labor Cost Reduction,0.0
564,0.0,2021.0,Ferris,TQM.Material Cost Reduction,0.0
565,0.0,2021.0,Ferris,TQM.Quality Function Deployment Effort,0.0
566,0.0,2021.0,Ferris,TQM.Quality Initiative Training,0.0
567,0.0,2021.0,Ferris,TQM.Reduction Admin Costs,0.0
568,0.0,2021.0,Ferris,TQM.Reduction R&D Cycle Time,0.0
569,0.0,2021.0,Ferris,TQM.Total Expenditures,0.0
570,0.0,2021.0,Ferris,TQM.UNEP Green Programs,0.0
571,0.0,2021.0,Ferris,TQM.VendorJIT,0.0
572,0.0,2021.0,Ferris,Taxes,2301.0
573,0.0,2021.0,Ferris,Total Assets,96225.0
574,0.0,2021.0,Ferris,Total Current Assets,20358.0
575,0.0,2021.0,Ferris,Total Current Liabilities,6583.0
576,0.0,2021.0,Ferris,Total Equity,47942.0
577,0.0,2021.0,Ferris,Total Fixed Assets,75867.0
578,0.0,2021.0,Ferris,Total Liabilities,48283.0
579,0.0,2021.0,Ferris,Total Liabilities & Owners Equity,96225.0
580,0.0,2021.0,Ferris,"Variable Costs(Labor,Material,Carry)",72513.0
581,0.0,2021.0,Ferris,Yield,0.058
582,1.0,2022.0,Andrews,Accounts Payable,7238.0
583,1.0,2022.0,Andrews,Accounts Receivable,-328.0
584,1.0,2022.0,Andrews,Accounts payable,655.0
585,1.0,2022.0,Andrews,Accumulated Depreciation,-46453.0
586,1.0,2022.0,Andrews,Asset Turnover,0.91
587,1.0,2022.0,Andrews,Book Value,24.15
588,1.0,2022.0,Andrews,Cash,0.0
589,1.0,2022.0,Andrews,Cash from current debt borrowing,0.0
590,1.0,2022.0,Andrews,Cash from emergency loan,21526.0
591,1.0,2022.0,Andrews,Cash from long term debt issued,0.0
592,1.0,2022.0,Andrews,Common Stock,18360.0
593,1.0,2022.0,Andrews,Contrib. Margin %,0.296
594,1.0,2022.0,Andrews,Contribution Margin,31052.0
595,1.0,2022.0,Andrews,Cumulative Profit,5037.767
596,1.0,2022.0,Andrews,Current Debt,21526.0
597,1.0,2022.0,Andrews,Depreciation,8520.0
598,1.0,2022.0,Andrews,Dividend,0.25
599,1.0,2022.0,Andrews,Dividends paid,-500.0
600,1.0,2022.0,Andrews,EBIT,9794.349
601,1.0,2022.0,Andrews,EPS,0.42
602,1.0,2022.0,Andrews,Early retirement of long term debt,-3000.0
603,1.0,2022.0,Andrews,Emergency Loan,21526182.0
604,1.0,2022.0,Andrews,Extraordinary gains/losses/writeoffs,-15.0
605,1.0,2022.0,Andrews,HR.1st Shift Complement,793.0
606,1.0,2022.0,Andrews,HR.2nd Shift Complement,0.0
607,1.0,2022.0,Andrews,HR.Annual Raise,0.05
608,1.0,2022.0,Andrews,HR.Benefits,2500.0
609,1.0,2022.0,Andrews,HR.Complement,793.0
610,1.0,2022.0,Andrews,HR.Needed Complement,793.0
611,1.0,2022.0,Andrews,HR.New Employees,172.0
612,1.0,2022.0,Andrews,HR.Overtime Percent,0.0
613,1.0,2022.0,Andrews,HR.Productivity Index,1.0
614,1.0,2022.0,Andrews,HR.Profit Sharing,0.02
615,1.0,2022.0,Andrews,HR.Recruiting Cost,172.0
616,1.0,2022.0,Andrews,HR.Recruiting Spend,0.0
617,1.0,2022.0,Andrews,HR.Separated Employees,0.0
618,1.0,2022.0,Andrews,HR.Separation Cost,0.0
619,1.0,2022.0,Andrews,HR.Total HR Admin Cost,172.0
620,1.0,2022.0,Andrews,HR.Training Cost,0.0
621,1.0,2022.0,Andrews,HR.Training Hours,0.0
622,1.0,2022.0,Andrews,HR.Turnover Rate,0.1
623,1.0,2022.0,Andrews,HR.Wages,22.05
624,1.0,2022.0,Andrews,"Interest(Short term,Long term)",8461.0
625,1.0,2022.0,Andrews,Inventory,-17140.0
626,1.0,2022.0,Andrews,Leverage,2.4
627,1.0,2022.0,Andrews,Long Term Debt,38685.0
628,1.0,2022.0,Andrews,MarketCap per share,42.0
629,1.0,2022.0,Andrews,MarketCap shares,2000.0
630,1.0,2022.0,Andrews,Net Income(Loss),849.0
631,1.0,2022.0,Andrews,Net Profit,849.0
632,1.0,2022.0,Andrews,Net cash from financing activities,18026.0
633,1.0,2022.0,Andrews,Net cash from operations,-7460.0
634,1.0,2022.0,Andrews,Net change in cash position,-3434.0
635,1.0,2022.0,Andrews,"Other(Fees,Writeoffs,TQM,Bonuses)",30.0
636,1.0,2022.0,Andrews,P/E,49.6
637,1.0,2022.0,Andrews,Plant and equipment,127800.0
638,1.0,2022.0,Andrews,Plant improvements(net),-14000.0
639,1.0,2022.0,Andrews,Profit Sharing,17.0
640,1.0,2022.0,Andrews,Profits,849.259
641,1.0,2022.0,Andrews,Purchase of common stock,0.0
642,1.0,2022.0,Andrews,ROA,0.007
643,1.0,2022.0,Andrews,ROE,0.018
644,1.0,2022.0,Andrews,ROS,0.008
645,1.0,2022.0,Andrews,Retained Earnings,29931.0
646,1.0,2022.0,Andrews,Retirement of current debt,0.0
647,1.0,2022.0,Andrews,SG&A / Sales,0.121
648,1.0,2022.0,Andrews,"SGA(R&D,Promo,Sales,Admin)",12708.0
649,1.0,2022.0,Andrews,Sales,105066.052
650,1.0,2022.0,Andrews,Sales of common stock,0.0
651,1.0,2022.0,Andrews,Stock Market Change,-13.16
652,1.0,2022.0,Andrews,Stock Market Close,21.09
653,1.0,2022.0,Andrews,TQM.Benchmarking,0.0
654,1.0,2022.0,Andrews,TQM.CCE/6 Sigma Training,0.0
655,1.0,2022.0,Andrews,TQM.CPI Systems,0.0
656,1.0,2022.0,Andrews,TQM.Channel Support Systems,0.0
657,1.0,2022.0,Andrews,TQM.Concurrent Engineering,0.0
658,1.0,2022.0,Andrews,TQM.Demand Increase,0.0
659,1.0,2022.0,Andrews,TQM.GEMI TQEM Sustainability Initiatives,0.0
660,1.0,2022.0,Andrews,TQM.Labor Cost Reduction,0.0
661,1.0,2022.0,Andrews,TQM.Material Cost Reduction,0.0
662,1.0,2022.0,Andrews,TQM.Quality Function Deployment Effort,0.0
663,1.0,2022.0,Andrews,TQM.Quality Initiative Training,0.0
664,1.0,2022.0,Andrews,TQM.Reduction Admin Costs,0.0
665,1.0,2022.0,Andrews,TQM.Reduction R&D Cycle Time,0.0
666,1.0,2022.0,Andrews,TQM.Total Expenditures,0.0
667,1.0,2022.0,Andrews,TQM.UNEP Green Programs,0.0
668,1.0,2022.0,Andrews,TQM.VendorJIT,0.0
669,1.0,2022.0,Andrews,Taxes,467.0
670,1.0,2022.0,Andrews,Total Assets,115740.0
671,1.0,2022.0,Andrews,Total Current Assets,34393.0
672,1.0,2022.0,Andrews,Total Current Liabilities,28764.0
673,1.0,2022.0,Andrews,Total Equity,48291.0
674,1.0,2022.0,Andrews,Total Fixed Assets,81347.0
675,1.0,2022.0,Andrews,Total Liabilities,67449.0
676,1.0,2022.0,Andrews,Total Liabilities & Owners Equity,115740.0
677,1.0,2022.0,Andrews,"Variable Costs(Labor,Material,Carry)",74014.0
678,1.0,2022.0,Andrews,Yield,0.012
679,1.0,2022.0,Baldwin,Accounts Payable,6394.0
680,1.0,2022.0,Baldwin,Accounts Receivable,-7289.0
681,1.0,2022.0,Baldwin,Accounts payable,-189.0
682,1.0,2022.0,Baldwin,Accumulated Depreciation,-46720.0
683,1.0,2022.0,Baldwin,Asset Turnover,0.96
684,1.0,2022.0,Baldwin,Book Value,27.71
685,1.0,2022.0,Baldwin,Cash,29247.0
686,1.0,2022.0,Baldwin,Cash from current debt borrowing,10000.0
687,1.0,2022.0,Baldwin,Cash from emergency loan,0.0
688,1.0,2022.0,Baldwin,Cash from long term debt issued,10000.0
689,1.0,2022.0,Baldwin,Common Stock,28360.0
690,1.0,2022.0,Baldwin,Contrib. Margin %,0.329
691,1.0,2022.0,Baldwin,Contribution Margin,41569.0
692,1.0,2022.0,Baldwin,Cumulative Profit,9753.759
693,1.0,2022.0,Baldwin,Current Debt,10000.0
694,1.0,2022.0,Baldwin,Depreciation,8787.0
695,1.0,2022.0,Baldwin,Dividend,0.0
696,1.0,2022.0,Baldwin,Dividends paid,0.0
697,1.0,2022.0,Baldwin,EBIT,16277.659
698,1.0,2022.0,Baldwin,EPS,2.43
699,1.0,2022.0,Baldwin,Early retirement of long term debt,0.0
700,1.0,2022.0,Baldwin,Emergency Loan,0.0
701,1.0,2022.0,Baldwin,Extraordinary gains/losses/writeoffs,0.0
702,1.0,2022.0,Baldwin,HR.1st Shift Complement,654.0
703,1.0,2022.0,Baldwin,HR.2nd Shift Complement,43.0
704,1.0,2022.0,Baldwin,HR.Annual Raise,0.05
705,1.0,2022.0,Baldwin,HR.Benefits,2500.0
706,1.0,2022.0,Baldwin,HR.Complement,697.0
707,1.0,2022.0,Baldwin,HR.Needed Complement,697.0
708,1.0,2022.0,Baldwin,HR.New Employees,70.0
709,1.0,2022.0,Baldwin,HR.Overtime Percent,0.0
710,1.0,2022.0,Baldwin,HR.Productivity Index,1.0
711,1.0,2022.0,Baldwin,HR.Profit Sharing,0.02
712,1.0,2022.0,Baldwin,HR.Recruiting Cost,70.0
713,1.0,2022.0,Baldwin,HR.Recruiting Spend,0.0
714,1.0,2022.0,Baldwin,HR.Separated Employees,3.0
715,1.0,2022.0,Baldwin,HR.Separation Cost,15.0
716,1.0,2022.0,Baldwin,HR.Total HR Admin Cost,85.0
717,1.0,2022.0,Baldwin,HR.Training Cost,0.0
718,1.0,2022.0,Baldwin,HR.Training Hours,0.0
719,1.0,2022.0,Baldwin,HR.Turnover Rate,0.1
720,1.0,2022.0,Baldwin,HR.Wages,22.05
721,1.0,2022.0,Baldwin,"Interest(Short term,Long term)",7541.0
722,1.0,2022.0,Baldwin,Inventory,6940.0
723,1.0,2022.0,Baldwin,Leverage,2.1
724,1.0,2022.0,Baldwin,Long Term Debt,51700.0
725,1.0,2022.0,Baldwin,MarketCap per share,94.0
726,1.0,2022.0,Baldwin,MarketCap shares,2291.939
727,1.0,2022.0,Baldwin,Net Income(Loss),5565.0
728,1.0,2022.0,Baldwin,Net Profit,5565.0
729,1.0,2022.0,Baldwin,Net cash from financing activities,30000.0
730,1.0,2022.0,Baldwin,Net cash from operations,13813.0
731,1.0,2022.0,Baldwin,Net change in cash position,25813.0
732,1.0,2022.0,Baldwin,"Other(Fees,Writeoffs,TQM,Bonuses)",1000.0
733,1.0,2022.0,Baldwin,P/E,16.9
734,1.0,2022.0,Baldwin,Plant and equipment,131800.0
735,1.0,2022.0,Baldwin,Plant improvements(net),-18000.0
736,1.0,2022.0,Baldwin,Profit Sharing,114.0
737,1.0,2022.0,Baldwin,Profits,5565.252
738,1.0,2022.0,Baldwin,Purchase of common stock,0.0
739,1.0,2022.0,Baldwin,ROA,0.042
740,1.0,2022.0,Baldwin,ROE,0.088
741,1.0,2022.0,Baldwin,ROS,0.044
742,1.0,2022.0,Baldwin,Retained Earnings,35147.0
743,1.0,2022.0,Baldwin,Retirement of current debt,0.0
744,1.0,2022.0,Baldwin,SG&A / Sales,0.123
745,1.0,2022.0,Baldwin,"SGA(R&D,Promo,Sales,Admin)",15505.0
746,1.0,2022.0,Baldwin,Sales,126506.412
747,1.0,2022.0,Baldwin,Sales of common stock,10000.0
748,1.0,2022.0,Baldwin,Stock Market Change,6.93
749,1.0,2022.0,Baldwin,Stock Market Close,41.18
750,1.0,2022.0,Baldwin,TQM.Benchmarking,0.0
751,1.0,2022.0,Baldwin,TQM.CCE/6 Sigma Training,0.0
752,1.0,2022.0,Baldwin,TQM.CPI Systems,0.0
753,1.0,2022.0,Baldwin,TQM.Channel Support Systems,0.0
754,1.0,2022.0,Baldwin,TQM.Concurrent Engineering,0.0
755,1.0,2022.0,Baldwin,TQM.Demand Increase,0.0
756,1.0,2022.0,Baldwin,TQM.GEMI TQEM Sustainability Initiatives,0.0
757,1.0,2022.0,Baldwin,TQM.Labor Cost Reduction,0.0
758,1.0,2022.0,Baldwin,TQM.Material Cost Reduction,0.0
759,1.0,2022.0,Baldwin,TQM.Quality Function Deployment Effort,0.0
760,1.0,2022.0,Baldwin,TQM.Quality Initiative Training,0.0
761,1.0,2022.0,Baldwin,TQM.Reduction Admin Costs,0.0
762,1.0,2022.0,Baldwin,TQM.Reduction R&D Cycle Time,0.0
763,1.0,2022.0,Baldwin,TQM.Total Expenditures,0.0
764,1.0,2022.0,Baldwin,TQM.UNEP Green Programs,0.0
765,1.0,2022.0,Baldwin,TQM.VendorJIT,0.0
766,1.0,2022.0,Baldwin,Taxes,3058.0
767,1.0,2022.0,Baldwin,Total Assets,131601.0
768,1.0,2022.0,Baldwin,Total Current Assets,46521.0
769,1.0,2022.0,Baldwin,Total Current Liabilities,16394.0
770,1.0,2022.0,Baldwin,Total Equity,63507.0
771,1.0,2022.0,Baldwin,Total Fixed Assets,85080.0
772,1.0,2022.0,Baldwin,Total Liabilities,68094.0
773,1.0,2022.0,Baldwin,Total Liabilities & Owners Equity,131601.0
774,1.0,2022.0,Baldwin,"Variable Costs(Labor,Material,Carry)",84937.0
775,1.0,2022.0,Baldwin,Yield,0.0
776,1.0,2022.0,Chester,Accounts Payable,12721.0
777,1.0,2022.0,Chester,Accounts Receivable,-1495.0
778,1.0,2022.0,Chester,Accounts payable,6138.0
779,1.0,2022.0,Chester,Accumulated Depreciation,-47547.0
780,1.0,2022.0,Chester,Asset Turnover,0.85
781,1.0,2022.0,Chester,Book Value,25.78
782,1.0,2022.0,Chester,Cash,0.0
783,1.0,2022.0,Chester,Cash from current debt borrowing,15000.0
784,1.0,2022.0,Chester,Cash from emergency loan,4697.0
785,1.0,2022.0,Chester,Cash from long term debt issued,18990.0
786,1.0,2022.0,Chester,Common Stock,28360.0
787,1.0,2022.0,Chester,Contrib. Margin %,0.313
788,1.0,2022.0,Chester,Contribution Margin,37328.0
789,1.0,2022.0,Chester,Cumulative Profit,5342.564
790,1.0,2022.0,Chester,Current Debt,19697.0
791,1.0,2022.0,Chester,Depreciation,9613.0
792,1.0,2022.0,Chester,Dividend,0.0
793,1.0,2022.0,Chester,Dividends paid,0.0
794,1.0,2022.0,Chester,EBIT,10227.799
795,1.0,2022.0,Chester,EPS,0.5
796,1.0,2022.0,Chester,Early retirement of long term debt,-11950.0
797,1.0,2022.0,Chester,Emergency Loan,4696899.0
798,1.0,2022.0,Chester,Extraordinary gains/losses/writeoffs,144.0
799,1.0,2022.0,Chester,HR.1st Shift Complement,890.0
800,1.0,2022.0,Chester,HR.2nd Shift Complement,50.0
801,1.0,2022.0,Chester,HR.Annual Raise,0.05
802,1.0,2022.0,Chester,HR.Benefits,2500.0
803,1.0,2022.0,Chester,HR.Complement,940.0
804,1.0,2022.0,Chester,HR.Needed Complement,940.0
805,1.0,2022.0,Chester,HR.New Employees,334.0
806,1.0,2022.0,Chester,HR.Overtime Percent,0.0
807,1.0,2022.0,Chester,HR.Productivity Index,1.0
808,1.0,2022.0,Chester,HR.Profit Sharing,0.02
809,1.0,2022.0,Chester,HR.Recruiting Cost,334.0
810,1.0,2022.0,Chester,HR.Recruiting Spend,0.0
811,1.0,2022.0,Chester,HR.Separated Employees,0.0
812,1.0,2022.0,Chester,HR.Separation Cost,0.0
813,1.0,2022.0,Chester,HR.Total HR Admin Cost,334.0
814,1.0,2022.0,Chester,HR.Training Cost,0.0
815,1.0,2022.0,Chester,HR.Training Hours,0.0
816,1.0,2022.0,Chester,HR.Turnover Rate,0.1
817,1.0,2022.0,Chester,HR.Wages,22.05
818,1.0,2022.0,Chester,"Interest(Short term,Long term)",8416.0
819,1.0,2022.0,Chester,Inventory,-25325.0
820,1.0,2022.0,Chester,Leverage,2.4
821,1.0,2022.0,Chester,Long Term Debt,48884.0
822,1.0,2022.0,Chester,MarketCap per share,69.0
823,1.0,2022.0,Chester,MarketCap shares,2291.939
824,1.0,2022.0,Chester,Net Income(Loss),1154.0
825,1.0,2022.0,Chester,Net Profit,1154.0
826,1.0,2022.0,Chester,Net cash from financing activities,36737.0
827,1.0,2022.0,Chester,Net cash from operations,-9771.0
828,1.0,2022.0,Chester,Net change in cash position,-3434.0
829,1.0,2022.0,Chester,"Other(Fees,Writeoffs,TQM,Bonuses)",1773.0
830,1.0,2022.0,Chester,P/E,59.7
831,1.0,2022.0,Chester,Plant and equipment,144200.0
832,1.0,2022.0,Chester,Plant improvements(net),-30400.0
833,1.0,2022.0,Chester,Profit Sharing,24.0
834,1.0,2022.0,Chester,Profits,1154.056
835,1.0,2022.0,Chester,Purchase of common stock,0.0
836,1.0,2022.0,Chester,ROA,0.008
837,1.0,2022.0,Chester,ROE,0.02
838,1.0,2022.0,Chester,ROS,0.01
839,1.0,2022.0,Chester,Retained Earnings,30736.0
840,1.0,2022.0,Chester,Retirement of current debt,0.0
841,1.0,2022.0,Chester,SG&A / Sales,0.132
842,1.0,2022.0,Chester,"SGA(R&D,Promo,Sales,Admin)",15715.0
843,1.0,2022.0,Chester,Sales,119261.107
844,1.0,2022.0,Chester,Sales of common stock,10000.0
845,1.0,2022.0,Chester,Stock Market Change,-4.12
846,1.0,2022.0,Chester,Stock Market Close,30.13
847,1.0,2022.0,Chester,TQM.Benchmarking,0.0
848,1.0,2022.0,Chester,TQM.CCE/6 Sigma Training,0.0
849,1.0,2022.0,Chester,TQM.CPI Systems,0.0
850,1.0,2022.0,Chester,TQM.Channel Support Systems,0.0
851,1.0,2022.0,Chester,TQM.Concurrent Engineering,0.0
852,1.0,2022.0,Chester,TQM.Demand Increase,0.0
853,1.0,2022.0,Chester,TQM.GEMI TQEM Sustainability Initiatives,0.0
854,1.0,2022.0,Chester,TQM.Labor Cost Reduction,0.0
855,1.0,2022.0,Chester,TQM.Material Cost Reduction,0.0
856,1.0,2022.0,Chester,TQM.Quality Function Deployment Effort,0.0
857,1.0,2022.0,Chester,TQM.Quality Initiative Training,0.0
858,1.0,2022.0,Chester,TQM.Reduction Admin Costs,0.0
859,1.0,2022.0,Chester,TQM.Reduction R&D Cycle Time,0.0
860,1.0,2022.0,Chester,TQM.Total Expenditures,0.0
861,1.0,2022.0,Chester,TQM.UNEP Green Programs,0.0
862,1.0,2022.0,Chester,TQM.VendorJIT,0.0
863,1.0,2022.0,Chester,Taxes,634.0
864,1.0,2022.0,Chester,Total Assets,140398.0
865,1.0,2022.0,Chester,Total Current Assets,43745.0
866,1.0,2022.0,Chester,Total Current Liabilities,32418.0
867,1.0,2022.0,Chester,Total Equity,59096.0
868,1.0,2022.0,Chester,Total Fixed Assets,96653.0
869,1.0,2022.0,Chester,Total Liabilities,81302.0
870,1.0,2022.0,Chester,Total Liabilities & Owners Equity,140398.0
871,1.0,2022.0,Chester,"Variable Costs(Labor,Material,Carry)",81933.0
872,1.0,2022.0,Chester,Yield,0.0
873,1.0,2022.0,Digby,Accounts Payable,13614.0
874,1.0,2022.0,Digby,Accounts Receivable,-4310.0
875,1.0,2022.0,Digby,Accounts payable,7030.0
876,1.0,2022.0,Digby,Accumulated Depreciation,-46773.0
877,1.0,2022.0,Digby,Asset Turnover,0.9
878,1.0,2022.0,Digby,Book Value,27.33
879,1.0,2022.0,Digby,Cash,0.0
880,1.0,2022.0,Digby,Cash from current debt borrowing,0.0
881,1.0,2022.0,Digby,Cash from emergency loan,55008.0
882,1.0,2022.0,Digby,Cash from long term debt issued,6000.0
883,1.0,2022.0,Digby,Common Stock,18360.0
884,1.0,2022.0,Digby,Contrib. Margin %,0.269
885,1.0,2022.0,Digby,Contribution Margin,41332.0
886,1.0,2022.0,Digby,Cumulative Profit,10909.626
887,1.0,2022.0,Digby,Current Debt,55008.0
888,1.0,2022.0,Digby,Depreciation,8840.0
889,1.0,2022.0,Digby,Dividend,0.0
890,1.0,2022.0,Digby,Dividends paid,0.0
891,1.0,2022.0,Digby,EBIT,25266.563
892,1.0,2022.0,Digby,EPS,3.36
893,1.0,2022.0,Digby,Early retirement of long term debt,0.0
894,1.0,2022.0,Digby,Emergency Loan,55007912.0
895,1.0,2022.0,Digby,Extraordinary gains/losses/writeoffs,0.0
896,1.0,2022.0,Digby,HR.1st Shift Complement,909.0
897,1.0,2022.0,Digby,HR.2nd Shift Complement,504.0
898,1.0,2022.0,Digby,HR.Annual Raise,0.05
899,1.0,2022.0,Digby,HR.Benefits,2500.0
900,1.0,2022.0,Digby,HR.Complement,1413.0
901,1.0,2022.0,Digby,HR.Needed Complement,1413.0
902,1.0,2022.0,Digby,HR.New Employees,854.0
903,1.0,2022.0,Digby,HR.Overtime Percent,0.001
904,1.0,2022.0,Digby,HR.Productivity Index,1.0
905,1.0,2022.0,Digby,HR.Profit Sharing,0.02
906,1.0,2022.0,Digby,HR.Recruiting Cost,854.0
907,1.0,2022.0,Digby,HR.Recruiting Spend,0.0
908,1.0,2022.0,Digby,HR.Separated Employees,0.0
909,1.0,2022.0,Digby,HR.Separation Cost,0.0
910,1.0,2022.0,Digby,HR.Total HR Admin Cost,854.0
911,1.0,2022.0,Digby,HR.Training Cost,0.0
912,1.0,2022.0,Digby,HR.Training Hours,0.0
913,1.0,2022.0,Digby,HR.Turnover Rate,0.1
914,1.0,2022.0,Digby,HR.Wages,22.05
915,1.0,2022.0,Digby,"Interest(Short term,Long term)",14715.0
916,1.0,2022.0,Digby,Inventory,-61924.0
917,1.0,2022.0,Digby,Leverage,3.1
918,1.0,2022.0,Digby,Long Term Debt,47700.0
919,1.0,2022.0,Digby,MarketCap per share,32.0
920,1.0,2022.0,Digby,MarketCap shares,2000.0
921,1.0,2022.0,Digby,Net Income(Loss),6721.0
922,1.0,2022.0,Digby,Net Profit,6721.0
923,1.0,2022.0,Digby,Net cash from financing activities,61008.0
924,1.0,2022.0,Digby,Net cash from operations,-43642.0
925,1.0,2022.0,Digby,Net change in cash position,-3434.0
926,1.0,2022.0,Digby,"Other(Fees,Writeoffs,TQM,Bonuses)",300.0
927,1.0,2022.0,Digby,P/E,4.8
928,1.0,2022.0,Digby,Plant and equipment,134600.0
929,1.0,2022.0,Digby,Plant improvements(net),-20800.0
930,1.0,2022.0,Digby,Profit Sharing,137.0
931,1.0,2022.0,Digby,Profits,6721.119
932,1.0,2022.0,Digby,Purchase of common stock,0.0
933,1.0,2022.0,Digby,ROA,0.039
934,1.0,2022.0,Digby,ROE,0.123
